100 100
93 28 2
93 29 9
93 30 9
93 31 9
93 32 9
93 33 9
93 34 9
93 35 9
93 36 9
93 37 9
93 38 9
93 39 9
93 40 9
93 41 9
93 42 9
93 43 9
93 44 9
93 45 9
93 46 9
93 47 9
93 48 9
93 49 9
93 50 9
93 51 9
93 52 5
93 53 5
93 54 5
93 55 5
93 56 5
93 57 5
93 58 5
93 59 5
93 60 5
93 61 5
93 62 5
93 63 5
93 64 5
93 65 5
93 66 5
93 67 5
93 68 5
93 69 5
93 70 5
93 71 5
93 72 5
93 73 5
93 74 5
93 75 5
93 76 1
93 77 1
93 78 1
93 79 1
93 80 1
93 81 1
93 82 1
93 83 1
93 84 1
93 85 1
93 86 1
93 87 1
93 88 1
93 89 1
93 90 1
93 91 1
93 92 1
93 93 1
93 94 1
93 95 1
93 96 1
93 97 1
93 98 1
93 99 1
94 0 2
94 1 2
94 2 2
94 3 2
94 4 2
94 5 2
94 6 2
94 7 2
94 8 2
94 9 2
94 10 2
94 11 2
94 12 2
94 13 2
94 14 2
94 15 2
94 16 2
94 17 2
94 18 2
94 19 2
94 20 2
94 21 2
94 22 2
94 23 2
94 24 2
94 25 2
94 26 2
94 27 2
94 28 9
94 29 9
94 30 9
94 31 9
94 32 9
94 33 9
94 34 9
94 35 9
94 36 9
94 37 9
94 38 9
94 39 9
94 40 9
94 41 9
94 42 9
94 43 9
94 44 9
94 45 9
94 46 9
94 47 9
94 48 9
94 49 9
94 50 9
94 51 9
94 52 9
94 53 5
94 54 5
94 55 5
94 56 5
94 57 5
94 58 5
94 59 5
94 60 5
94 61 5
94 62 5
94 63 5
94 64 5
94 65 5
94 66 5
94 67 5
94 68 5
94 69 5
94 70 5
94 71 5
94 72 5
94 73 5
94 74 5
94 75 5
94 76 5
94 77 5
94 78 5
94 79 1
94 80 1
94 81 1
94 82 1
94 83 1
94 84 1
94 85 1
94 86 1
94 87 1
94 88 1
94 89 1
94 90 1
94 91 1
94 92 1
94 93 1
94 94 1
94 95 1
94 96 1
94 97 1
94 98 1
94 99 1
95 0 2
95 1 2
95 2 2
95 3 2
95 4 2
95 5 2
95 6 2
95 7 2
95 8 2
95 9 2
95 10 2
95 11 2
95 12 2
95 13 2
95 14 2
95 15 2
95 16 2
95 17 2
95 18 2
95 19 2
95 20 2
95 21 2
95 22 2
95 23 2
95 24 2
95 25 2
95 26 2
95 27 2
95 28 9
95 29 9
95 30 9
95 31 9
95 32 9
95 33 9
95 34 9
95 35 9
95 36 9
95 37 9
95 38 9
95 39 9
95 40 9
95 41 9
95 42 9
95 43 9
95 44 9
95 45 9
95 46 9
95 47 9
95 48 9
95 49 9
95 50 9
95 51 9
95 52 9
95 53 9
95 54 9
95 55 5
95 56 5
95 57 5
95 58 5
95 59 5
95 60 5
95 61 5
95 62 5
95 63 5
95 64 5
95 65 5
95 66 5
95 67 5
95 68 5
95 69 5
95 70 5
95 71 5
95 72 5
95 73 5
95 74 5
95 75 5
95 76 5
95 77 5
95 78 5
95 79 1
95 80 1
95 81 1
95 82 1
95 83 1
95 84 1
95 85 1
95 86 1
95 87 1
95 88 1
95 89 1
95 90 1
95 91 1
95 92 1
95 93 1
95 94 1
95 95 1
95 96 1
95 97 1
95 98 1
95 99 1
96 0 2
96 1 2
96 2 2
96 3 2
96 4 2
96 5 2
96 6 2
96 7 2
96 8 2
96 9 2
96 10 2
96 11 2
96 12 2
96 13 2
96 14 2
96 15 2
96 16 2
96 17 2
96 18 2
96 19 2
96 20 2
96 21 2
96 22 2
96 23 2
96 24 2
96 25 2
96 26 9
96 27 9
96 28 9
96 29 9
96 30 9
96 31 9
96 32 9
96 33 9
96 34 9
96 35 9
96 36 9
96 37 9
96 38 9
96 39 9
96 40 9
96 41 9
96 42 9
96 43 9
96 44 9
96 45 9
96 46 9
96 47 9
96 48 9
96 49 9
96 50 9
96 51 9
96 52 9
96 53 9
96 54 9
96 55 9
96 56 5
96 57 5
96 58 5
96 59 5
96 60 5
96 61 5
96 62 5
96 63 5
96 64 5
96 65 5
96 66 5
96 67 5
96 68 5
96 69 5
96 70 5
96 71 5
96 72 5
96 73 5
96 74 5
96 75 5
96 76 5
96 77 5
96 78 5
96 79 1
96 80 1
96 81 1
96 82 1
96 83 1
96 84 1
96 85 1
96 86 1
96 87 1
96 88 1
96 89 1
96 90 1
96 91 1
96 92 1
96 93 1
96 94 1
96 95 1
96 96 1
96 97 1
96 98 1
96 99 1
97 0 2
97 1 2
97 2 2
97 3 2
97 4 2
97 5 2
97 6 2
97 7 2
97 8 2
97 9 2
97 10 2
97 11 2
97 12 2
97 13 2
97 14 2
97 15 2
97 16 2
97 17 2
97 18 2
97 19 2
97 20 2
97 21 2
97 22 2
97 23 2
97 24 2
97 25 2
97 26 9
97 27 9
97 28 9
97 29 9
97 30 9
97 31 9
97 32 9
97 33 9
97 34 9
97 35 9
97 36 9
97 37 9
97 38 9
97 39 9
97 40 9
97 41 9
97 42 9
97 43 9
97 44 9
97 45 9
97 46 9
97 47 9
97 48 9
97 49 9
97 50 9
97 51 9
97 52 9
97 53 9
97 54 9
97 55 9
97 56 9
97 57 5
97 58 5
97 59 5
97 60 5
97 61 5
97 62 5
97 63 5
97 64 5
97 65 5
97 66 5
97 67 5
97 68 5
97 69 5
97 70 5
97 71 5
97 72 5
97 73 5
97 74 5
97 75 5
97 76 5
97 77 5
97 78 5
97 79 5
97 80 1
97 81 1
97 82 1
97 83 1
97 84 1
97 85 1
97 86 1
97 87 1
97 88 1
97 89 1
97 90 1
97 91 1
97 92 1
97 93 1
97 94 1
97 95 1
97 96 1
97 97 1
97 98 1
97 99 1
98 0 2
98 1 2
98 2 2
98 3 2
98 4 2
98 5 2
98 6 2
98 7 2
98 8 2
98 9 2
98 10 2
98 11 2
98 12 2
98 13 2
98 14 2
98 15 2
98 16 2
98 17 2
98 18 2
98 19 2
98 20 2
98 21 2
98 22 2
98 23 2
98 24 2
98 25 9
98 26 9
98 27 9
98 28 9
98 29 9
98 30 9
98 31 9
98 32 9
98 33 9
98 34 9
98 35 9
98 36 9
98 37 9
98 38 9
98 39 9
98 40 9
98 41 9
98 42 9
98 43 9
98 44 9
98 45 9
98 46 9
98 47 9
98 48 9
98 49 9
98 50 9
98 51 9
98 52 9
98 53 9
98 54 9
98 55 9
98 56 9
98 57 9
98 58 5
98 59 5
98 60 5
98 61 5
98 62 5
98 63 5
98 64 5
98 65 5
98 66 5
98 67 5
98 68 5
98 69 5
98 70 5
98 71 5
98 72 5
98 73 5
98 74 5
98 75 5
98 76 5
98 77 5
98 78 5
98 79 5
98 80 1
98 81 1
98 82 1
98 83 1
98 84 1
98 85 1
98 86 1
98 87 1
98 88 1
98 89 1
98 90 1
98 91 1
98 92 1
98 93 1
98 94 1
98 95 1
98 96 1
98 97 1
98 98 1
98 99 1
99 0 2
99 1 2
99 2 2
99 3 2
99 4 2
99 5 2
99 6 2
99 7 2
99 8 2
99 9 2
99 10 2
99 11 2
99 12 2
99 13 2
99 14 2
99 15 2
99 16 2
99 17 2
99 18 2
99 19 2
99 20 2
99 21 2
99 22 2
99 23 2
99 24 2
99 25 9
99 26 9
99 27 9
99 28 9
99 29 9
99 30 9
99 31 9
99 32 9
99 33 9
99 34 9
99 35 9
99 36 9
99 37 9
99 38 9
99 39 9
99 40 9
99 41 9
99 42 9
99 43 9
99 44 9
99 45 9
99 46 9
99 47 9
99 48 9
99 49 9
99 50 9
99 51 9
99 52 9
99 53 9
99 54 9
99 55 9
99 56 9
99 57 9
99 58 9
99 59 5
99 60 5
99 61 5
99 62 5
99 63 5
99 64 5
99 65 5
99 66 5
99 67 5
99 68 5
99 69 5
99 70 5
99 71 5
99 72 5
99 73 5
99 74 5
99 75 5
99 76 5
99 77 5
99 78 5
99 79 5
99 80 5
99 81 5
99 82 1
99 83 1
99 84 1
99 85 1
99 86 1
99 87 1
99 88 1
99 89 1
99 90 1
99 91 1
99 92 1
99 93 1
99 94 1
99 95 1
99 96 1
99 97 1
99 98 1
99 99 1
