200 200
61 132 63
61 133 63
61 134 63
61 135 63
61 136 63
61 137 63
61 138 63
61 139 63
61 140 74
61 141 74
61 142 74
61 143 74
61 144 74
61 145 74
61 146 74
61 147 74
61 148 72
61 149 72
61 150 72
61 151 72
61 152 72
61 153 72
61 154 72
61 155 72
61 156 72
61 157 72
61 158 72
61 159 72
61 160 72
61 161 72
61 162 72
61 163 72
61 164 72
61 165 72
61 166 72
61 167 72
61 168 72
61 169 72
61 170 72
61 171 72
61 172 72
61 173 72
61 174 4
61 175 4
61 176 4
61 177 4
61 178 4
61 179 4
61 180 4
61 181 4
61 182 4
61 183 4
61 184 4
61 185 4
61 186 4
61 187 4
61 188 4
61 189 81
61 190 81
61 191 81
61 192 81
61 193 81
61 194 81
61 195 81
61 196 81
61 197 81
61 198 81
61 199 81
62 0 96
62 1 96
62 2 96
62 3 96
62 4 96
62 5 96
62 6 96
62 7 96
62 8 96
62 9 96
62 10 96
62 11 96
62 12 96
62 13 96
62 14 96
62 15 96
62 16 96
62 17 96
62 18 26
62 19 26
62 20 26
62 21 26
62 22 26
62 23 26
62 24 26
62 25 26
62 26 26
62 27 26
62 28 26
62 29 26
62 30 26
62 31 26
62 32 8
62 33 8
62 34 8
62 35 8
62 36 8
62 37 8
62 38 8
62 39 8
62 40 56
62 41 56
62 42 56
62 43 56
62 44 56
62 45 56
62 46 56
62 47 56
62 48 56
62 49 56
62 50 56
62 51 56
62 52 56
62 53 56
62 54 56
62 55 56
62 56 56
62 57 56
62 58 56
62 59 56
62 60 56
62 61 40
62 62 40
62 63 40
62 64 40
62 65 98
62 66 98
62 67 98
62 68 98
62 69 98
62 70 98
62 71 98
62 72 98
62 73 98
62 74 98
62 75 98
62 76 98
62 77 98
62 78 98
62 79 98
62 80 98
62 81 98
62 82 98
62 83 98
62 84 78
62 85 78
62 86 78
62 87 78
62 88 78
62 89 78
62 90 78
62 91 78
62 92 78
62 93 78
62 94 78
62 95 78
62 96 78
62 97 78
62 98 78
62 99 78
62 100 78
62 101 78
62 102 78
62 103 78
62 104 78
62 105 78
62 106 78
62 107 78
62 108 78
62 109 78
62 110 78
62 111 78
62 112 78
62 113 95
62 114 95
62 115 95
62 116 95
62 117 95
62 118 95
62 119 95
62 120 95
62 121 95
62 122 95
62 123 95
62 124 95
62 125 95
62 126 95
62 127 95
62 128 95
62 129 95
62 130 95
62 131 95
62 132 95
62 133 63
62 134 63
62 135 63
62 136 63
62 137 63
62 138 63
62 139 63
62 140 74
62 141 74
62 142 74
62 143 74
62 144 74
62 145 74
62 146 74
62 147 74
62 148 74
62 149 72
62 150 72
62 151 72
62 152 72
62 153 72
62 154 72
62 155 72
62 156 72
62 157 72
62 158 72
62 159 72
62 160 72
62 161 72
62 162 72
62 163 72
62 164 72
62 165 72
62 166 72
62 167 72
62 168 72
62 169 72
62 170 72
62 171 72
62 172 72
62 173 72
62 174 4
62 175 4
62 176 4
62 177 4
62 178 4
62 179 4
62 180 4
62 181 4
62 182 4
62 183 4
62 184 4
62 185 4
62 186 4
62 187 4
62 188 81
62 189 81
62 190 81
62 191 81
62 192 81
62 193 81
62 194 81
62 195 81
62 196 81
62 197 81
62 198 81
62 199 81
63 0 96
63 1 96
63 2 96
63 3 96
63 4 96
63 5 96
63 6 96
63 7 96
63 8 96
63 9 96
63 10 96
63 11 96
63 12 96
63 13 96
63 14 96
63 15 96
63 16 96
63 17 96
63 18 26
63 19 26
63 20 26
63 21 26
63 22 26
63 23 26
63 24 26
63 25 26
63 26 26
63 27 8
63 28 26
63 29 8
63 30 8
63 31 8
63 32 8
63 33 8
63 34 8
63 35 8
63 36 8
63 37 8
63 38 8
63 39 8
63 40 56
63 41 56
63 42 56
63 43 56
63 44 56
63 45 56
63 46 56
63 47 56
63 48 56
63 49 56
63 50 56
63 51 56
63 52 56
63 53 56
63 54 56
63 55 40
63 56 40
63 57 40
63 58 56
63 59 40
63 60 40
63 61 40
63 62 40
63 63 40
63 64 98
63 65 98
63 66 98
63 67 98
63 68 98
63 69 98
63 70 98
63 71 98
63 72 98
63 73 98
63 74 98
63 75 98
63 76 98
63 77 98
63 78 98
63 79 98
63 80 98
63 81 98
63 82 98
63 83 98
63 84 78
63 85 78
63 86 78
63 87 78
63 88 78
63 89 78
63 90 78
63 91 78
63 92 78
63 93 78
63 94 78
63 95 78
63 96 78
63 97 78
63 98 78
63 99 78
63 100 78
63 101 78
63 102 78
63 103 78
63 104 78
63 105 78
63 106 78
63 107 78
63 108 78
63 109 78
63 110 78
63 111 78
63 112 78
63 113 78
63 114 44
63 115 44
63 116 95
63 117 95
63 118 95
63 119 95
63 120 95
63 121 95
63 122 95
63 123 95
63 124 95
63 125 95
63 126 95
63 127 95
63 128 95
63 129 95
63 130 95
63 131 95
63 132 95
63 133 95
63 134 63
63 135 63
63 136 63
63 137 74
63 138 74
63 139 74
63 140 74
63 141 74
63 142 74
63 143 74
63 144 74
63 145 74
63 146 74
63 147 74
63 148 72
63 149 72
63 150 72
63 151 72
63 152 72
63 153 72
63 154 72
63 155 72
63 156 72
63 157 72
63 158 72
63 159 72
63 160 72
63 161 72
63 162 72
63 163 72
63 164 72
63 165 72
63 166 72
63 167 72
63 168 72
63 169 72
63 170 72
63 171 72
63 172 72
63 173 72
63 174 4
63 175 4
63 176 4
63 177 4
63 178 4
63 179 4
63 180 4
63 181 4
63 182 4
63 183 4
63 184 4
63 185 4
63 186 81
63 187 81
63 188 81
63 189 81
63 190 81
63 191 81
63 192 81
63 193 81
63 194 81
63 195 81
63 196 81
63 197 81
63 198 81
63 199 81
64 0 96
64 1 96
64 2 96
64 3 96
64 4 96
64 5 96
64 6 96
64 7 96
64 8 96
64 9 96
64 10 96
64 11 96
64 12 96
64 13 96
64 14 96
64 15 96
64 16 96
64 17 96
64 18 26
64 19 26
64 20 26
64 21 26
64 22 26
64 23 26
64 24 26
64 25 26
64 26 26
64 27 8
64 28 8
64 29 8
64 30 8
64 31 8
64 32 8
64 33 8
64 34 8
64 35 8
64 36 8
64 37 8
64 38 8
64 39 8
64 40 56
64 41 56
64 42 56
64 43 56
64 44 56
64 45 56
64 46 56
64 47 56
64 48 56
64 49 56
64 50 56
64 51 56
64 52 56
64 53 56
64 54 56
64 55 40
64 56 40
64 57 40
64 58 40
64 59 40
64 60 40
64 61 40
64 62 40
64 63 40
64 64 98
64 65 98
64 66 98
64 67 98
64 68 98
64 69 98
64 70 98
64 71 98
64 72 98
64 73 98
64 74 98
64 75 98
64 76 98
64 77 98
64 78 98
64 79 98
64 80 98
64 81 98
64 82 98
64 83 98
64 84 78
64 85 78
64 86 78
64 87 78
64 88 78
64 89 78
64 90 78
64 91 78
64 92 78
64 93 78
64 94 78
64 95 78
64 96 78
64 97 78
64 98 78
64 99 78
64 100 78
64 101 78
64 102 78
64 103 78
64 104 78
64 105 78
64 106 78
64 107 78
64 108 78
64 109 78
64 110 78
64 111 78
64 112 78
64 113 78
64 114 44
64 115 44
64 116 95
64 117 95
64 118 95
64 119 95
64 120 95
64 121 95
64 122 95
64 123 95
64 124 95
64 125 95
64 126 95
64 127 95
64 128 95
64 129 95
64 130 95
64 131 95
64 132 95
64 133 95
64 134 95
64 135 63
64 136 74
64 137 74
64 138 74
64 139 74
64 140 74
64 141 74
64 142 74
64 143 74
64 144 74
64 145 74
64 146 74
64 147 74
64 148 74
64 149 72
64 150 72
64 151 72
64 152 72
64 153 72
64 154 72
64 155 72
64 156 72
64 157 72
64 158 72
64 159 72
64 160 72
64 161 72
64 162 72
64 163 72
64 164 72
64 165 72
64 166 72
64 167 72
64 168 72
64 169 72
64 170 72
64 171 72
64 172 72
64 173 4
64 174 4
64 175 4
64 176 4
64 177 4
64 178 4
64 179 4
64 180 4
64 181 4
64 182 4
64 183 4
64 184 4
64 185 4
64 186 81
64 187 81
64 188 81
64 189 81
64 190 81
64 191 81
64 192 81
64 193 81
64 194 81
64 195 81
64 196 81
64 197 81
64 198 81
64 199 81
65 0 96
65 1 96
65 2 96
65 3 96
65 4 96
65 5 96
65 6 96
65 7 96
65 8 96
65 9 96
65 10 96
65 11 96
65 12 96
65 13 96
65 14 96
65 15 96
65 16 96
65 17 96
65 18 96
65 19 26
65 20 26
65 21 26
65 22 26
65 23 26
65 24 26
65 25 26
65 26 8
65 27 8
65 28 8
65 29 8
65 30 8
65 31 8
65 32 8
65 33 8
65 34 8
65 35 8
65 36 8
65 37 8
65 38 8
65 39 8
65 40 56
65 41 56
65 42 56
65 43 56
65 44 56
65 45 56
65 46 56
65 47 56
65 48 56
65 49 56
65 50 56
65 51 56
65 52 56
65 53 56
65 54 56
65 55 40
65 56 40
65 57 40
65 58 40
65 59 40
65 60 40
65 61 40
65 62 40
65 63 40
65 64 40
65 65 40
65 66 98
65 67 98
65 68 98
65 69 98
65 70 98
65 71 98
65 72 98
65 73 98
65 74 98
65 75 98
65 76 98
65 77 98
65 78 98
65 79 98
65 80 98
65 81 98
65 82 98
65 83 98
65 84 78
65 85 78
65 86 78
65 87 78
65 88 78
65 89 78
65 90 78
65 91 78
65 92 78
65 93 78
65 94 78
65 95 78
65 96 78
65 97 78
65 98 78
65 99 78
65 100 78
65 101 78
65 102 78
65 103 78
65 104 78
65 105 78
65 106 78
65 107 78
65 108 78
65 109 78
65 110 78
65 111 78
65 112 78
65 113 44
65 114 44
65 115 44
65 116 44
65 117 95
65 118 95
65 119 95
65 120 95
65 121 95
65 122 95
65 123 95
65 124 95
65 125 95
65 126 95
65 127 95
65 128 95
65 129 95
65 130 95
65 131 95
65 132 95
65 133 95
65 134 95
65 135 74
65 136 74
65 137 74
65 138 74
65 139 74
65 140 74
65 141 74
65 142 74
65 143 74
65 144 74
65 145 74
65 146 74
65 147 74
65 148 74
65 149 74
65 150 74
65 151 72
65 152 72
65 153 72
65 154 72
65 155 72
65 156 72
65 157 72
65 158 72
65 159 72
65 160 72
65 161 72
65 162 72
65 163 72
65 164 72
65 165 72
65 166 72
65 167 72
65 168 72
65 169 72
65 170 72
65 171 72
65 172 72
65 173 72
65 174 4
65 175 4
65 176 4
65 177 4
65 178 4
65 179 4
65 180 4
65 181 4
65 182 4
65 183 4
65 184 81
65 185 81
65 186 81
65 187 81
65 188 81
65 189 81
65 190 81
65 191 81
65 192 81
65 193 81
65 194 81
65 195 81
65 196 81
65 197 81
65 198 81
65 199 81
66 0 96
66 1 96
66 2 96
66 3 96
66 4 96
66 5 96
66 6 96
66 7 96
66 8 96
66 9 96
66 10 96
66 11 96
66 12 96
66 13 96
66 14 96
66 15 96
66 16 96
66 17 96
66 18 96
66 19 96
66 20 8
66 21 26
66 22 26
66 23 26
66 24 26
66 25 8
66 26 8
66 27 8
66 28 8
66 29 8
66 30 8
66 31 8
66 32 8
66 33 8
66 34 8
66 35 8
66 36 8
66 37 8
66 38 8
66 39 8
66 40 8
66 41 56
66 42 56
66 43 56
66 44 56
66 45 56
66 46 56
66 47 56
66 48 56
66 49 56
66 50 56
66 51 56
66 52 56
66 53 40
66 54 40
66 55 40
66 56 40
66 57 40
66 58 40
66 59 40
66 60 40
66 61 40
66 62 40
66 63 40
66 64 40
66 65 40
66 66 98
66 67 98
66 68 98
66 69 98
66 70 98
66 71 98
66 72 98
66 73 98
66 74 98
66 75 98
66 76 98
66 77 98
66 78 98
66 79 98
66 80 98
66 81 98
66 82 98
66 83 98
66 84 98
66 85 78
66 86 78
66 87 78
66 88 78
66 89 78
66 90 78
66 91 78
66 92 78
66 93 78
66 94 78
66 95 78
66 96 78
66 97 78
66 98 78
66 99 78
66 100 78
66 101 78
66 102 78
66 103 78
66 104 78
66 105 78
66 106 78
66 107 78
66 108 78
66 109 78
66 110 78
66 111 78
66 112 78
66 113 44
66 114 44
66 115 44
66 116 44
66 117 44
66 118 95
66 119 95
66 120 95
66 121 95
66 122 95
66 123 95
66 124 95
66 125 95
66 126 95
66 127 95
66 128 95
66 129 95
66 130 95
66 131 95
66 132 95
66 133 95
66 134 74
66 135 74
66 136 74
66 137 74
66 138 74
66 139 74
66 140 74
66 141 74
66 142 74
66 143 74
66 144 74
66 145 74
66 146 74
66 147 74
66 148 74
66 149 74
66 150 74
66 151 74
66 152 72
66 153 72
66 154 72
66 155 72
66 156 72
66 157 72
66 158 72
66 159 72
66 160 72
66 161 72
66 162 72
66 163 72
66 164 72
66 165 72
66 166 72
66 167 72
66 168 72
66 169 72
66 170 72
66 171 72
66 172 72
66 173 72
66 174 4
66 175 4
66 176 4
66 177 4
66 178 4
66 179 4
66 180 4
66 181 4
66 182 4
66 183 81
66 184 81
66 185 81
66 186 81
66 187 81
66 188 81
66 189 81
66 190 81
66 191 81
66 192 81
66 193 81
66 194 81
66 195 81
66 196 81
66 197 81
66 198 81
66 199 81
67 0 96
67 1 96
67 2 96
67 3 96
67 4 96
67 5 96
67 6 96
67 7 96
67 8 96
67 9 96
67 10 96
67 11 96
67 12 96
67 13 96
67 14 96
67 15 96
67 16 96
67 17 96
67 18 96
67 19 96
67 20 96
67 21 8
67 22 8
67 23 8
67 24 8
67 25 8
67 26 8
67 27 8
67 28 8
67 29 8
67 30 8
67 31 8
67 32 8
67 33 8
67 34 8
67 35 8
67 36 8
67 37 8
67 38 8
67 39 8
67 40 8
67 41 56
67 42 56
67 43 56
67 44 56
67 45 56
67 46 56
67 47 56
67 48 56
67 49 56
67 50 56
67 51 56
67 52 56
67 53 40
67 54 40
67 55 40
67 56 40
67 57 40
67 58 40
67 59 40
67 60 40
67 61 40
67 62 40
67 63 40
67 64 40
67 65 40
67 66 98
67 67 98
67 68 98
67 69 98
67 70 98
67 71 98
67 72 98
67 73 98
67 74 98
67 75 98
67 76 98
67 77 98
67 78 98
67 79 98
67 80 98
67 81 98
67 82 98
67 83 98
67 84 98
67 85 98
67 86 98
67 87 78
67 88 78
67 89 78
67 90 78
67 91 78
67 92 78
67 93 78
67 94 78
67 95 78
67 96 78
67 97 78
67 98 78
67 99 78
67 100 78
67 101 78
67 102 78
67 103 78
67 104 78
67 105 78
67 106 78
67 107 78
67 108 78
67 109 78
67 110 78
67 111 78
67 112 78
67 113 44
67 114 44
67 115 44
67 116 44
67 117 44
67 118 44
67 119 44
67 120 95
67 121 95
67 122 95
67 123 95
67 124 95
67 125 95
67 126 95
67 127 95
67 128 95
67 129 95
67 130 95
67 131 95
67 132 95
67 133 95
67 134 95
67 135 74
67 136 74
67 137 74
67 138 74
67 139 74
67 140 74
67 141 74
67 142 74
67 143 74
67 144 74
67 145 74
67 146 74
67 147 74
67 148 74
67 149 74
67 150 74
67 151 74
67 152 72
67 153 72
67 154 72
67 155 72
67 156 72
67 157 72
67 158 72
67 159 72
67 160 72
67 161 72
67 162 72
67 163 72
67 164 72
67 165 72
67 166 72
67 167 72
67 168 72
67 169 72
67 170 72
67 171 72
67 172 72
67 173 72
67 174 72
67 175 4
67 176 4
67 177 4
67 178 4
67 179 4
67 180 4
67 181 4
67 182 81
67 183 81
67 184 81
67 185 81
67 186 81
67 187 81
67 188 81
67 189 81
67 190 81
67 191 81
67 192 81
67 193 81
67 194 81
67 195 81
67 196 81
67 197 81
67 198 81
67 199 81
68 0 96
68 1 96
68 2 96
68 3 96
68 4 96
68 5 96
68 6 96
68 7 96
68 8 96
68 9 96
68 10 96
68 11 96
68 12 96
68 13 96
68 14 96
68 15 96
68 16 96
68 17 96
68 18 96
68 19 96
68 20 96
68 21 96
68 22 8
68 23 8
68 24 8
68 25 8
68 26 8
68 27 8
68 28 8
68 29 8
68 30 8
68 31 8
68 32 8
68 33 8
68 34 8
68 35 8
68 36 8
68 37 8
68 38 8
68 39 8
68 40 8
68 41 8
68 42 56
68 43 56
68 44 56
68 45 56
68 46 56
68 47 56
68 48 56
68 49 56
68 50 56
68 51 56
68 52 56
68 53 40
68 54 40
68 55 40
68 56 40
68 57 40
68 58 40
68 59 40
68 60 40
68 61 40
68 62 40
68 63 40
68 64 40
68 65 40
68 66 40
68 67 98
68 68 98
68 69 98
68 70 98
68 71 98
68 72 98
68 73 98
68 74 98
68 75 98
68 76 98
68 77 98
68 78 98
68 79 98
68 80 98
68 81 98
68 82 98
68 83 98
68 84 98
68 85 98
68 86 60
68 87 60
68 88 78
68 89 78
68 90 78
68 91 78
68 92 78
68 93 78
68 94 78
68 95 78
68 96 78
68 97 78
68 98 78
68 99 78
68 100 78
68 101 78
68 102 78
68 103 78
68 104 78
68 105 78
68 106 78
68 107 78
68 108 78
68 109 78
68 110 78
68 111 78
68 112 44
68 113 44
68 114 44
68 115 44
68 116 44
68 117 44
68 118 44
68 119 44
68 120 44
68 121 44
68 122 44
68 123 44
68 124 95
68 125 95
68 126 95
68 127 44
68 128 95
68 129 44
68 130 95
68 131 95
68 132 95
68 133 95
68 134 95
68 135 74
68 136 74
68 137 74
68 138 74
68 139 74
68 140 74
68 141 74
68 142 74
68 143 74
68 144 74
68 145 74
68 146 74
68 147 74
68 148 74
68 149 74
68 150 74
68 151 74
68 152 72
68 153 72
68 154 72
68 155 72
68 156 72
68 157 72
68 158 72
68 159 72
68 160 72
68 161 72
68 162 72
68 163 72
68 164 72
68 165 72
68 166 72
68 167 72
68 168 72
68 169 72
68 170 72
68 171 72
68 172 72
68 173 72
68 174 72
68 175 72
68 176 4
68 177 4
68 178 4
68 179 4
68 180 4
68 181 81
68 182 81
68 183 81
68 184 81
68 185 81
68 186 81
68 187 81
68 188 81
68 189 81
68 190 81
68 191 81
68 192 81
68 193 81
68 194 81
68 195 81
68 196 81
68 197 81
68 198 81
68 199 81
69 0 96
69 1 96
69 2 96
69 3 96
69 4 96
69 5 96
69 6 96
69 7 96
69 8 96
69 9 96
69 10 96
69 11 96
69 12 96
69 13 96
69 14 96
69 15 96
69 16 96
69 17 96
69 18 96
69 19 96
69 20 96
69 21 8
69 22 8
69 23 8
69 24 8
69 25 8
69 26 8
69 27 8
69 28 8
69 29 8
69 30 8
69 31 8
69 32 8
69 33 8
69 34 8
69 35 8
69 36 8
69 37 8
69 38 8
69 39 8
69 40 8
69 41 8
69 42 8
69 43 56
69 44 56
69 45 56
69 46 56
69 47 56
69 48 56
69 49 56
69 50 56
69 51 56
69 52 40
69 53 40
69 54 40
69 55 40
69 56 40
69 57 40
69 58 40
69 59 40
69 60 40
69 61 40
69 62 40
69 63 40
69 64 40
69 65 40
69 66 40
69 67 98
69 68 98
69 69 98
69 70 98
69 71 98
69 72 98
69 73 98
69 74 98
69 75 98
69 76 98
69 77 98
69 78 98
69 79 98
69 80 98
69 81 98
69 82 98
69 83 98
69 84 98
69 85 98
69 86 98
69 87 60
69 88 60
69 89 60
69 90 60
69 91 60
69 92 78
69 93 78
69 94 78
69 95 78
69 96 78
69 97 78
69 98 78
69 99 78
69 100 78
69 101 78
69 102 78
69 103 78
69 104 78
69 105 78
69 106 78
69 107 78
69 108 78
69 109 78
69 110 78
69 111 92
69 112 44
69 113 44
69 114 44
69 115 44
69 116 44
69 117 44
69 118 44
69 119 44
69 120 44
69 121 44
69 122 44
69 123 44
69 124 44
69 125 44
69 126 44
69 127 44
69 128 44
69 129 44
69 130 44
69 131 44
69 132 95
69 133 95
69 134 95
69 135 74
69 136 74
69 137 74
69 138 74
69 139 74
69 140 74
69 141 74
69 142 74
69 143 74
69 144 74
69 145 74
69 146 74
69 147 74
69 148 74
69 149 74
69 150 74
69 151 74
69 152 74
69 153 74
69 154 72
69 155 72
69 156 72
69 157 72
69 158 72
69 159 72
69 160 72
69 161 72
69 162 72
69 163 72
69 164 72
69 165 72
69 166 72
69 167 72
69 168 72
69 169 72
69 170 72
69 171 72
69 172 72
69 173 72
69 174 72
69 175 72
69 176 4
69 177 4
69 178 4
69 179 4
69 180 4
69 181 81
69 182 81
69 183 81
69 184 81
69 185 81
69 186 81
69 187 81
69 188 81
69 189 81
69 190 81
69 191 81
69 192 81
69 193 81
69 194 81
69 195 81
69 196 81
69 197 81
69 198 81
69 199 81
70 0 96
70 1 96
70 2 96
70 3 96
70 4 96
70 5 96
70 6 96
70 7 96
70 8 96
70 9 96
70 10 96
70 11 96
70 12 96
70 13 96
70 14 96
70 15 96
70 16 96
70 17 96
70 18 96
70 19 96
70 20 96
70 21 8
70 22 8
70 23 8
70 24 8
70 25 8
70 26 8
70 27 8
70 28 8
70 29 8
70 30 8
70 31 8
70 32 8
70 33 8
70 34 8
70 35 8
70 36 8
70 37 8
70 38 8
70 39 8
70 40 8
70 41 8
70 42 8
70 43 56
70 44 56
70 45 56
70 46 56
70 47 56
70 48 56
70 49 56
70 50 40
70 51 40
70 52 40
70 53 40
70 54 40
70 55 40
70 56 40
70 57 40
70 58 40
70 59 40
70 60 40
70 61 40
70 62 40
70 63 40
70 64 40
70 65 40
70 66 40
70 67 98
70 68 98
70 69 98
70 70 98
70 71 98
70 72 98
70 73 98
70 74 98
70 75 98
70 76 98
70 77 98
70 78 98
70 79 98
70 80 98
70 81 98
70 82 98
70 83 98
70 84 98
70 85 98
70 86 60
70 87 60
70 88 60
70 89 60
70 90 60
70 91 60
70 92 60
70 93 60
70 94 60
70 95 60
70 96 60
70 97 60
70 98 60
70 99 78
70 100 78
70 101 78
70 102 78
70 103 78
70 104 78
70 105 78
70 106 78
70 107 78
70 108 78
70 109 78
70 110 92
70 111 92
70 112 44
70 113 44
70 114 44
70 115 44
70 116 44
70 117 44
70 118 44
70 119 44
70 120 44
70 121 44
70 122 44
70 123 44
70 124 44
70 125 44
70 126 44
70 127 44
70 128 44
70 129 44
70 130 44
70 131 44
70 132 95
70 133 95
70 134 95
70 135 74
70 136 74
70 137 74
70 138 74
70 139 74
70 140 74
70 141 74
70 142 74
70 143 74
70 144 74
70 145 74
70 146 74
70 147 74
70 148 74
70 149 74
70 150 74
70 151 74
70 152 74
70 153 74
70 154 72
70 155 72
70 156 72
70 157 72
70 158 72
70 159 72
70 160 72
70 161 72
70 162 72
70 163 72
70 164 72
70 165 72
70 166 72
70 167 72
70 168 72
70 169 72
70 170 72
70 171 72
70 172 72
70 173 72
70 174 72
70 175 72
70 176 4
70 177 72
70 178 4
70 179 4
70 180 81
70 181 81
70 182 81
70 183 81
70 184 81
70 185 81
70 186 81
70 187 81
70 188 81
70 189 81
70 190 81
70 191 81
70 192 81
70 193 81
70 194 81
70 195 81
70 196 81
70 197 81
70 198 81
70 199 81
71 0 96
71 1 96
71 2 96
71 3 96
71 4 96
71 5 96
71 6 96
71 7 96
71 8 96
71 9 96
71 10 96
71 11 96
71 12 96
71 13 96
71 14 96
71 15 96
71 16 96
71 17 96
71 18 96
71 19 96
71 20 96
71 21 96
71 22 19
71 23 8
71 24 8
71 25 8
71 26 8
71 27 8
71 28 8
71 29 8
71 30 8
71 31 8
71 32 8
71 33 8
71 34 8
71 35 8
71 36 8
71 37 8
71 38 8
71 39 8
71 40 8
71 41 8
71 42 8
71 43 56
71 44 56
71 45 56
71 46 56
71 47 56
71 48 56
71 49 56
71 50 40
71 51 40
71 52 40
71 53 40
71 54 40
71 55 40
71 56 40
71 57 40
71 58 40
71 59 40
71 60 40
71 61 40
71 62 40
71 63 40
71 64 40
71 65 97
71 66 97
71 67 97
71 68 98
71 69 98
71 70 98
71 71 98
71 72 98
71 73 98
71 74 98
71 75 98
71 76 98
71 77 98
71 78 98
71 79 98
71 80 98
71 81 98
71 82 98
71 83 98
71 84 98
71 85 60
71 86 60
71 87 60
71 88 60
71 89 60
71 90 60
71 91 60
71 92 60
71 93 60
71 94 60
71 95 60
71 96 60
71 97 60
71 98 60
71 99 60
71 100 78
71 101 78
71 102 78
71 103 78
71 104 78
71 105 78
71 106 78
71 107 78
71 108 78
71 109 92
71 110 92
71 111 92
71 112 92
71 113 44
71 114 44
71 115 44
71 116 44
71 117 44
71 118 44
71 119 44
71 120 44
71 121 44
71 122 44
71 123 44
71 124 44
71 125 44
71 126 44
71 127 44
71 128 44
71 129 44
71 130 44
71 131 44
71 132 44
71 133 44
71 134 95
71 135 74
71 136 74
71 137 74
71 138 74
71 139 74
71 140 74
71 141 74
71 142 74
71 143 74
71 144 74
71 145 74
71 146 74
71 147 74
71 148 74
71 149 74
71 150 74
71 151 74
71 152 74
71 153 74
71 154 74
71 155 72
71 156 72
71 157 72
71 158 72
71 159 72
71 160 72
71 161 72
71 162 72
71 163 72
71 164 72
71 165 72
71 166 72
71 167 72
71 168 72
71 169 72
71 170 72
71 171 72
71 172 72
71 173 72
71 174 72
71 175 72
71 176 72
71 177 72
71 178 4
71 179 81
71 180 81
71 181 81
71 182 81
71 183 81
71 184 81
71 185 81
71 186 81
71 187 81
71 188 81
71 189 81
71 190 81
71 191 81
71 192 81
71 193 81
71 194 81
71 195 81
71 196 81
71 197 81
71 198 81
71 199 81
72 0 96
72 1 96
72 2 96
72 3 96
72 4 96
72 5 96
72 6 96
72 7 96
72 8 96
72 9 96
72 10 96
72 11 96
72 12 96
72 13 96
72 14 96
72 15 96
72 16 96
72 17 96
72 18 96
72 19 96
72 20 96
72 21 19
72 22 19
72 23 19
72 24 8
72 25 8
72 26 8
72 27 8
72 28 8
72 29 8
72 30 8
72 31 8
72 32 8
72 33 8
72 34 8
72 35 8
72 36 8
72 37 8
72 38 8
72 39 8
72 40 8
72 41 8
72 42 8
72 43 8
72 44 8
72 45 8
72 46 56
72 47 56
72 48 56
72 49 56
72 50 40
72 51 40
72 52 40
72 53 40
72 54 40
72 55 40
72 56 40
72 57 40
72 58 40
72 59 40
72 60 40
72 61 40
72 62 40
72 63 97
72 64 97
72 65 97
72 66 97
72 67 97
72 68 97
72 69 97
72 70 98
72 71 98
72 72 98
72 73 98
72 74 98
72 75 98
72 76 98
72 77 98
72 78 98
72 79 98
72 80 98
72 81 98
72 82 98
72 83 98
72 84 98
72 85 60
72 86 60
72 87 60
72 88 60
72 89 60
72 90 60
72 91 60
72 92 60
72 93 60
72 94 60
72 95 60
72 96 60
72 97 60
72 98 60
72 99 60
72 100 60
72 101 60
72 102 78
72 103 78
72 104 78
72 105 78
72 106 78
72 107 78
72 108 78
72 109 92
72 110 92
72 111 92
72 112 92
72 113 92
72 114 44
72 115 44
72 116 44
72 117 92
72 118 92
72 119 92
72 120 44
72 121 44
72 122 44
72 123 44
72 124 44
72 125 44
72 126 44
72 127 44
72 128 44
72 129 44
72 130 44
72 131 44
72 132 44
72 133 44
72 134 44
72 135 44
72 136 74
72 137 74
72 138 74
72 139 74
72 140 74
72 141 74
72 142 74
72 143 74
72 144 74
72 145 74
72 146 74
72 147 74
72 148 74
72 149 74
72 150 74
72 151 74
72 152 74
72 153 74
72 154 74
72 155 74
72 156 72
72 157 74
72 158 72
72 159 72
72 160 72
72 161 72
72 162 72
72 163 72
72 164 72
72 165 72
72 166 72
72 167 72
72 168 72
72 169 72
72 170 72
72 171 72
72 172 72
72 173 72
72 174 72
72 175 72
72 176 72
72 177 72
72 178 72
72 179 81
72 180 81
72 181 81
72 182 81
72 183 81
72 184 81
72 185 81
72 186 81
72 187 81
72 188 81
72 189 81
72 190 81
72 191 81
72 192 81
72 193 81
72 194 81
72 195 81
72 196 81
72 197 81
72 198 81
72 199 81
73 0 96
73 1 96
73 2 96
73 3 96
73 4 96
73 5 96
73 6 96
73 7 96
73 8 96
73 9 96
73 10 96
73 11 96
73 12 96
73 13 96
73 14 96
73 15 96
73 16 96
73 17 96
73 18 96
73 19 96
73 20 96
73 21 19
73 22 19
73 23 19
73 24 19
73 25 19
73 26 19
73 27 19
73 28 8
73 29 8
73 30 8
73 31 8
73 32 8
73 33 8
73 34 8
73 35 8
73 36 8
73 37 8
73 38 8
73 39 8
73 40 8
73 41 8
73 42 8
73 43 8
73 44 8
73 45 8
73 46 8
73 47 40
73 48 56
73 49 40
73 50 40
73 51 40
73 52 40
73 53 40
73 54 40
73 55 40
73 56 40
73 57 40
73 58 40
73 59 40
73 60 40
73 61 40
73 62 40
73 63 97
